Date,Price,Open,High,Low,Volume,Change,coin_name_abbrv,coin_name,Volume_in_Million
2012-06-16,6.4,6.5,6.6,6.3,78.20K,-1.54%,Bit,Bitcoin,0.0782
2012-06-15,6.5,5.9,6.6,5.9,65.64K,9.24%,Bit,Bitcoin,0.06564
2012-06-14,5.9,5.9,6.0,5.8,35.04K,0.00%,Bit,Bitcoin,0.03504
2012-06-13,5.9,5.7,6.0,5.7,57.24K,4.04%,Bit,Bitcoin,0.05724
2012-06-12,5.7,5.6,5.8,5.5,78.98K,2.33%,Bit,Bitcoin,0.07898000000000001
2012-06-11,5.6,5.5,5.6,5.4,40.26K,1.83%,Bit,Bitcoin,0.04026
2012-06-10,5.5,5.6,5.6,5.4,24.40K,-1.62%,Bit,Bitcoin,0.024399999999999998
2012-06-09,5.6,5.6,5.7,5.5,37.12K,-1.24%,Bit,Bitcoin,0.03712
2012-06-08,5.6,5.6,5.7,5.6,53.84K,0.00%,Bit,Bitcoin,0.053840000000000006
2012-06-07,5.6,5.5,5.6,5.4,48.07K,2.38%,Bit,Bitcoin,0.04807
2012-06-06,5.5,5.4,5.5,5.4,40.68K,0.00%,Bit,Bitcoin,0.04068
2012-06-05,5.4,5.3,5.5,5.2,83.93K,3.23%,Bit,Bitcoin,0.08393
2012-06-04,5.3,5.2,5.3,5.2,51.24K,1.15%,Bit,Bitcoin,0.05124
2012-06-03,5.2,5.3,5.3,5.2,12.68K,0.00%,Bit,Bitcoin,0.01268
2012-06-02,5.3,5.3,5.3,5.2,15.17K,0.00%,Bit,Bitcoin,0.01517
2012-06-01,5.3,5.2,5.3,5.2,44.69K,1.74%,Bit,Bitcoin,0.04469
2012-05-31,5.2,5.1,5.2,5.1,39.48K,0.00%,Bit,Bitcoin,0.039479999999999994
2012-05-30,5.1,5.2,5.2,5.1,39.94K,0.00%,Bit,Bitcoin,0.039939999999999996
2012-05-29,5.2,5.1,5.2,5.0,61.27K,0.00%,Bit,Bitcoin,0.061270000000000005
2012-05-28,5.1,5.1,5.2,5.1,27.56K,0.00%,Bit,Bitcoin,0.027559999999999998
2012-05-27,5.1,5.1,5.2,5.1,15.75K,0.00%,Bit,Bitcoin,0.01575
2012-05-26,5.1,5.2,5.2,5.1,16.59K,-0.97%,Bit,Bitcoin,0.01659
2012-05-25,5.2,5.1,5.2,5.1,23.08K,0.00%,Bit,Bitcoin,0.02308
2012-05-24,5.1,5.1,5.2,5.1,28.92K,0.00%,Bit,Bitcoin,0.02892
2012-05-23,5.1,5.1,5.2,5.1,52.96K,0.00%,Bit,Bitcoin,0.05296
2012-05-22,5.1,5.1,5.1,5.1,46.68K,0.00%,Bit,Bitcoin,0.04668
2012-05-21,5.1,5.1,5.1,5.1,33.62K,0.00%,Bit,Bitcoin,0.03362
2012-05-20,5.1,5.1,5.2,5.1,18.69K,0.00%,Bit,Bitcoin,0.018690000000000002
2012-05-19,5.1,5.1,5.1,5.1,23.16K,0.00%,Bit,Bitcoin,0.02316
2012-05-18,5.1,5.1,5.1,5.1,52.58K,0.00%,Bit,Bitcoin,0.05258
2012-05-17,5.1,5.1,5.1,5.1,26.62K,0.00%,Bit,Bitcoin,0.02662
2012-05-16,5.1,5.0,5.1,5.0,69.37K,0.99%,Bit,Bitcoin,0.06937
2012-05-15,5.0,5.0,5.0,4.9,44.14K,0.00%,Bit,Bitcoin,0.04414
2012-05-14,5.0,4.9,5.0,4.9,52.85K,1.62%,Bit,Bitcoin,0.05285
2012-05-13,4.9,4.9,5.0,4.9,14.05K,0.00%,Bit,Bitcoin,0.01405
2012-05-12,4.9,5.0,5.0,4.9,20.88K,0.00%,Bit,Bitcoin,0.02088
2012-05-11,5.0,4.8,5.0,4.8,63.13K,2.27%,Bit,Bitcoin,0.06313
2012-05-10,4.8,5.0,5.1,4.8,69.98K,-3.77%,Bit,Bitcoin,0.06998
2012-05-09,5.0,5.1,5.1,5.0,38.92K,0.00%,Bit,Bitcoin,0.03892
2012-05-08,5.1,5.1,5.1,5.0,68.20K,0.00%,Bit,Bitcoin,0.0682
2012-05-07,5.1,5.1,5.1,5.0,46.18K,0.00%,Bit,Bitcoin,0.04618
2012-05-06,5.1,5.1,5.1,5.0,19.30K,0.00%,Bit,Bitcoin,0.0193
2012-05-05,5.1,5.1,5.1,5.0,18.84K,0.00%,Bit,Bitcoin,0.01884
2012-05-04,5.1,5.1,5.2,5.1,43.63K,-1.17%,Bit,Bitcoin,0.04363
2012-05-03,5.1,5.1,5.2,5.0,35.42K,1.18%,Bit,Bitcoin,0.03542
2012-05-02,5.1,5.0,5.2,5.0,95.96K,1.40%,Bit,Bitcoin,0.09595999999999999
2012-05-01,5.0,4.9,5.0,4.9,36.68K,1.01%,Bit,Bitcoin,0.03668
2012-04-30,4.9,4.9,5.0,4.9,55.77K,0.00%,Bit,Bitcoin,0.05577
2012-04-29,4.9,5.0,5.0,4.9,22.23K,-1.61%,Bit,Bitcoin,0.02223
2012-04-28,5.0,5.1,5.1,4.8,91.59K,-2.54%,Bit,Bitcoin,0.09159
2012-04-27,5.1,5.1,5.1,5.0,25.87K,0.00%,Bit,Bitcoin,0.02587
2012-04-26,5.1,5.1,5.2,5.0,57.36K,0.00%,Bit,Bitcoin,0.05736
2012-04-25,5.1,5.1,5.2,5.0,35.64K,0.00%,Bit,Bitcoin,0.03564
2012-04-24,5.1,5.0,5.2,4.9,70.99K,2.82%,Bit,Bitcoin,0.07099
2012-04-23,5.0,5.2,5.2,5.0,49.37K,-4.62%,Bit,Bitcoin,0.04937
2012-04-22,5.2,5.3,5.3,5.1,37.11K,-1.14%,Bit,Bitcoin,0.03711
2012-04-21,5.3,5.3,5.5,5.1,60.92K,-1.68%,Bit,Bitcoin,0.06092
2012-04-20,5.3,5.1,5.5,5.1,104.07K,4.09%,Bit,Bitcoin,0.10407
2012-04-19,5.1,5.1,5.2,5.1,46.68K,0.00%,Bit,Bitcoin,0.04668
2012-04-18,5.1,5.0,5.2,5.0,79.13K,2.81%,Bit,Bitcoin,0.07912999999999999
2012-04-17,5.0,4.9,5.0,4.9,30.65K,1.01%,Bit,Bitcoin,0.03065
2012-04-16,4.9,5.0,5.0,4.9,31.16K,0.00%,Bit,Bitcoin,0.03116
2012-04-15,5.0,5.0,5.0,4.9,33.34K,0.00%,Bit,Bitcoin,0.03334
2012-04-14,5.0,4.9,5.0,4.9,63.89K,0.00%,Bit,Bitcoin,0.06389
2012-04-13,4.9,4.9,4.9,4.7,93.11K,0.00%,Bit,Bitcoin,0.09311
2012-04-12,4.9,4.9,4.9,4.8,46.37K,0.00%,Bit,Bitcoin,0.046369999999999995
2012-04-11,4.9,4.8,5.0,4.8,67.04K,1.86%,Bit,Bitcoin,0.06704
2012-04-10,4.8,4.9,4.9,4.8,53.10K,0.00%,Bit,Bitcoin,0.0531
2012-04-09,4.9,4.8,4.9,4.7,39.24K,1.67%,Bit,Bitcoin,0.039240000000000004
2012-04-08,4.8,4.7,4.8,4.6,41.97K,2.13%,Bit,Bitcoin,0.04197
2012-04-07,4.7,4.9,4.9,4.7,80.95K,-5.25%,Bit,Bitcoin,0.08095000000000001
2012-04-06,4.9,4.9,5.0,4.9,58.21K,0.00%,Bit,Bitcoin,0.05821
2012-04-05,4.9,4.9,4.9,4.9,33.81K,0.00%,Bit,Bitcoin,0.03381
2012-04-04,4.9,4.9,5.0,4.9,51.04K,0.00%,Bit,Bitcoin,0.05104
2012-04-03,4.9,5.0,5.0,4.8,78.48K,0.00%,Bit,Bitcoin,0.07848000000000001
2012-04-02,5.0,4.8,5.1,4.8,80.66K,2.90%,Bit,Bitcoin,0.08066
2012-04-01,4.8,4.9,4.9,4.7,35.95K,-1.63%,Bit,Bitcoin,0.03595
2012-03-31,4.9,4.9,4.9,4.8,35.53K,0.00%,Bit,Bitcoin,0.03553
2012-03-30,4.9,4.8,4.9,4.7,39.07K,1.04%,Bit,Bitcoin,0.03907
2012-03-29,4.8,4.8,4.9,4.7,37.98K,0.00%,Bit,Bitcoin,0.03798
2012-03-28,4.8,4.8,4.8,4.7,38.02K,0.00%,Bit,Bitcoin,0.038020000000000005
2012-03-27,4.8,4.6,4.8,4.5,73.43K,4.11%,Bit,Bitcoin,0.07343000000000001
2012-03-26,4.6,4.6,4.7,4.5,69.84K,1.54%,Bit,Bitcoin,0.06984
2012-03-25,4.6,4.7,4.7,4.3,71.56K,-2.78%,Bit,Bitcoin,0.07156
2012-03-24,4.7,4.7,4.7,4.6,39.07K,0.00%,Bit,Bitcoin,0.03907
2012-03-23,4.7,4.7,4.8,4.6,54.13K,0.00%,Bit,Bitcoin,0.054130000000000005
2012-03-22,4.7,4.8,4.9,4.6,58.07K,-2.29%,Bit,Bitcoin,0.058070000000000004
2012-03-21,4.8,4.8,4.9,4.8,46.44K,0.00%,Bit,Bitcoin,0.046439999999999995
2012-03-20,4.8,4.7,4.9,4.6,66.34K,3.20%,Bit,Bitcoin,0.06634000000000001
2012-03-19,4.7,5.3,5.3,4.5,188.89K,-11.17%,Bit,Bitcoin,0.18888999999999997
2012-03-18,5.3,5.2,5.3,5.2,22.86K,1.15%,Bit,Bitcoin,0.02286
2012-03-17,5.2,5.3,5.4,5.2,39.10K,-2.25%,Bit,Bitcoin,0.0391
2012-03-16,5.3,5.3,5.4,5.3,32.72K,0.00%,Bit,Bitcoin,0.03272
2012-03-15,5.3,5.4,5.4,5.3,41.08K,-0.93%,Bit,Bitcoin,0.04108
2012-03-14,5.4,5.3,5.4,5.3,62.89K,2.09%,Bit,Bitcoin,0.06289
2012-03-13,5.3,4.9,5.4,4.9,127.33K,7.77%,Bit,Bitcoin,0.12733
2012-03-12,4.9,4.9,4.9,4.9,22.05K,0.00%,Bit,Bitcoin,0.02205
2012-03-11,4.9,4.8,5.0,4.8,42.44K,1.66%,Bit,Bitcoin,0.04244
2012-03-10,4.8,4.9,4.9,4.8,28.07K,0.00%,Bit,Bitcoin,0.02807
2012-03-09,4.9,4.9,4.9,4.8,32.72K,-1.42%,Bit,Bitcoin,0.03272
2012-03-08,4.9,4.9,5.0,4.8,58.09K,0.00%,Bit,Bitcoin,0.05809
2012-03-07,4.9,5.0,5.1,4.8,46.17K,0.00%,Bit,Bitcoin,0.04617
2012-03-06,5.0,5.0,5.1,4.9,44.53K,0.00%,Bit,Bitcoin,0.04453
2012-03-05,5.0,4.8,5.1,4.8,65.83K,3.32%,Bit,Bitcoin,0.06583
2012-03-04,4.8,4.6,4.9,4.6,58.83K,4.56%,Bit,Bitcoin,0.05883
2012-03-03,4.6,4.7,4.8,4.5,40.08K,-1.91%,Bit,Bitcoin,0.04008
2012-03-02,4.7,4.9,4.9,4.5,130.77K,-4.47%,Bit,Bitcoin,0.13077
2012-03-01,4.9,4.9,5.0,4.9,44.18K,1.23%,Bit,Bitcoin,0.04418
2012-02-29,4.9,4.9,4.9,4.8,26.54K,0.00%,Bit,Bitcoin,0.026539999999999998
2012-02-28,4.9,5.0,5.0,4.7,62.69K,-1.81%,Bit,Bitcoin,0.06269
2012-02-27,5.0,4.9,5.0,4.9,29.37K,0.00%,Bit,Bitcoin,0.02937
2012-02-26,4.9,4.8,5.1,4.8,70.04K,3.14%,Bit,Bitcoin,0.07004
2012-02-25,4.8,5.0,5.1,4.7,86.16K,-5.17%,Bit,Bitcoin,0.08616
2012-02-24,5.0,5.0,5.1,4.8,89.83K,0.00%,Bit,Bitcoin,0.08983
2012-02-23,5.0,4.4,5.2,4.4,164.31K,13.35%,Bit,Bitcoin,0.16431
2012-02-22,4.4,4.3,4.5,4.3,103.84K,3.51%,Bit,Bitcoin,0.10384
2012-02-21,4.3,4.4,4.4,4.2,51.79K,-2.06%,Bit,Bitcoin,0.051789999999999996
2012-02-20,4.4,4.4,4.5,4.3,37.30K,0.00%,Bit,Bitcoin,0.0373
2012-02-19,4.4,4.2,4.5,4.2,62.37K,4.03%,Bit,Bitcoin,0.062369999999999995
2012-02-18,4.2,4.4,4.5,4.1,70.41K,-4.31%,Bit,Bitcoin,0.07041
2012-02-17,4.4,4.3,4.8,4.2,135.95K,3.28%,Bit,Bitcoin,0.13595
2012-02-16,4.3,4.3,4.4,3.9,166.60K,-1.39%,Bit,Bitcoin,0.1666
2012-02-15,4.3,4.5,4.9,4.2,161.80K,-2.91%,Bit,Bitcoin,0.1618
2012-02-14,4.5,5.3,5.4,4.2,297.57K,-15.21%,Bit,Bitcoin,0.29757
2012-02-13,5.3,5.5,5.7,5.2,170.21K,-4.54%,Bit,Bitcoin,0.17021
2012-02-12,5.5,5.6,5.8,5.4,81.92K,-1.61%,Bit,Bitcoin,0.08192
2012-02-11,5.6,5.9,6.0,5.5,69.71K,-5.25%,Bit,Bitcoin,0.06971
2012-02-10,5.9,5.8,6.0,5.8,39.31K,1.37%,Bit,Bitcoin,0.039310000000000005
2012-02-09,5.8,5.6,5.9,5.5,89.95K,4.11%,Bit,Bitcoin,0.08995
2012-02-08,5.6,5.7,5.8,5.3,237.94K,-1.58%,Bit,Bitcoin,0.23793999999999998
2012-02-07,5.7,5.4,5.8,5.4,72.75K,4.40%,Bit,Bitcoin,0.07275
2012-02-06,5.4,5.7,5.7,5.4,90.26K,-4.22%,Bit,Bitcoin,0.09026
2012-02-05,5.7,5.9,5.9,5.4,120.34K,-3.07%,Bit,Bitcoin,0.12034
2012-02-04,5.9,6.0,6.0,5.8,20.62K,-1.51%,Bit,Bitcoin,0.02062
2012-02-03,6.0,6.1,6.1,5.7,59.28K,-2.30%,Bit,Bitcoin,0.05928
2012-02-02,6.1,6.1,6.2,5.8,54.55K,0.00%,Bit,Bitcoin,0.054549999999999994
2012-02-01,6.1,5.5,6.2,5.5,115.52K,10.95%,Bit,Bitcoin,0.11552
2012-01-31,5.5,5.5,5.7,5.4,48.30K,0.00%,Bit,Bitcoin,0.048299999999999996
2012-01-30,5.5,5.4,5.6,5.4,42.30K,2.04%,Bit,Bitcoin,0.0423
2012-01-29,5.4,5.6,5.7,5.3,46.43K,-4.44%,Bit,Bitcoin,0.04643
2012-01-28,5.6,5.3,5.8,5.3,89.71K,6.43%,Bit,Bitcoin,0.08971
2012-01-27,5.3,5.3,5.5,5.1,115.57K,-0.94%,Bit,Bitcoin,0.11556999999999999
2012-01-26,5.3,5.8,5.9,5.3,123.95K,-7.13%,Bit,Bitcoin,0.12395
2012-01-25,5.8,6.3,6.3,5.5,133.12K,-8.59%,Bit,Bitcoin,0.13312000000000002
2012-01-24,6.3,6.4,6.4,6.2,35.66K,-1.10%,Bit,Bitcoin,0.03566
2012-01-23,6.4,6.3,6.4,6.2,17.69K,0.79%,Bit,Bitcoin,0.01769
2012-01-22,6.3,6.2,6.4,6.1,44.89K,2.10%,Bit,Bitcoin,0.04489
2012-01-21,6.2,6.5,6.6,6.1,64.76K,-4.78%,Bit,Bitcoin,0.06476000000000001
2012-01-20,6.5,6.4,6.6,6.3,66.79K,2.04%,Bit,Bitcoin,0.06679
2012-01-19,6.4,5.9,6.4,5.9,114.82K,7.43%,Bit,Bitcoin,0.11481999999999999
2012-01-18,5.9,5.6,6.9,5.1,226.68K,5.71%,Bit,Bitcoin,0.22668000000000002
2012-01-17,5.6,6.7,6.9,4.6,213.41K,-16.17%,Bit,Bitcoin,0.21341
2012-01-16,6.7,7.0,7.2,6.5,122.67K,-4.57%,Bit,Bitcoin,0.12267
2012-01-15,7.0,6.8,7.1,6.7,62.23K,3.70%,Bit,Bitcoin,0.062229999999999994
2012-01-14,6.8,6.4,6.9,6.2,141.90K,5.30%,Bit,Bitcoin,0.1419
2012-01-13,6.4,6.8,6.8,6.4,60.23K,-5.74%,Bit,Bitcoin,0.06023
2012-01-12,6.8,6.9,7.0,6.3,140.12K,-1.45%,Bit,Bitcoin,0.14012
2012-01-11,6.9,6.4,7.1,6.4,99.44K,8.49%,Bit,Bitcoin,0.09944
2012-01-10,6.4,6.3,6.9,6.0,110.21K,0.00%,Bit,Bitcoin,0.11020999999999999
2012-01-09,6.3,7.1,7.2,5.8,148.41K,-10.97%,Bit,Bitcoin,0.14841
2012-01-08,7.1,6.8,7.2,6.7,57.19K,4.41%,Bit,Bitcoin,0.05719
2012-01-07,6.8,6.7,7.0,6.4,48.39K,1.64%,Bit,Bitcoin,0.04839
2012-01-06,6.7,6.9,7.2,6.1,218.08K,-3.60%,Bit,Bitcoin,0.21808000000000002
2012-01-05,6.9,5.6,7.2,5.6,182.33K,24.78%,Bit,Bitcoin,0.18233000000000002
2012-01-04,5.6,4.9,5.7,4.8,131.17K,14.14%,Bit,Bitcoin,0.13116999999999998
2012-01-03,4.9,5.2,5.3,4.7,125.17K,-6.51%,Bit,Bitcoin,0.12517
2012-01-02,5.2,5.3,5.5,4.8,69.15K,-0.95%,Bit,Bitcoin,0.06915
2012-01-01,5.3,4.7,5.5,4.6,108.51K,11.65%,Bit,Bitcoin,0.10851000000000001
2011-12-31,4.7,4.3,5.0,4.2,129.73K,11.06%,Bit,Bitcoin,0.12972999999999998
2011-12-30,4.3,4.2,4.3,4.1,41.07K,1.92%,Bit,Bitcoin,0.04107
2011-12-29,4.2,4.2,4.3,4.1,53.07K,0.00%,Bit,Bitcoin,0.05307
2011-12-28,4.2,4.1,4.3,4.0,33.84K,2.95%,Bit,Bitcoin,0.03384
2011-12-27,4.1,4.0,4.1,4.0,30.16K,1.24%,Bit,Bitcoin,0.03016
2011-12-26,4.0,4.2,4.3,3.8,88.83K,-4.74%,Bit,Bitcoin,0.08882999999999999
2011-12-25,4.2,3.9,4.4,3.8,80.80K,7.11%,Bit,Bitcoin,0.0808
2011-12-24,3.9,4.0,4.0,3.9,14.93K,0.00%,Bit,Bitcoin,0.01493
2011-12-23,4.0,3.9,4.0,3.8,20.50K,1.54%,Bit,Bitcoin,0.0205
2011-12-22,3.9,3.9,4.0,3.5,57.21K,0.00%,Bit,Bitcoin,0.057210000000000004
2011-12-21,3.9,4.0,4.0,3.8,48.79K,-1.52%,Bit,Bitcoin,0.04879
2011-12-20,4.0,3.5,4.5,3.5,186.41K,12.22%,Bit,Bitcoin,0.18641
2011-12-19,3.5,3.2,3.7,3.2,139.99K,10.34%,Bit,Bitcoin,0.13999
2011-12-18,3.2,3.2,3.2,3.2,10.79K,0.00%,Bit,Bitcoin,0.01079
2011-12-17,3.2,3.2,3.2,3.2,16.48K,0.00%,Bit,Bitcoin,0.01648
2011-12-16,3.2,3.2,3.2,3.2,29.87K,0.00%,Bit,Bitcoin,0.02987
2011-12-15,3.2,3.2,3.2,3.1,30.09K,0.00%,Bit,Bitcoin,0.03009
2011-12-14,3.2,3.3,3.3,3.0,72.48K,-3.08%,Bit,Bitcoin,0.07248
2011-12-13,3.3,3.1,3.3,3.1,32.66K,3.50%,Bit,Bitcoin,0.032659999999999995
2011-12-12,3.1,3.3,3.3,3.1,39.90K,-3.38%,Bit,Bitcoin,0.0399
2011-12-11,3.3,3.0,3.4,3.0,108.22K,6.56%,Bit,Bitcoin,0.10822
2011-12-10,3.0,3.0,3.1,2.9,74.31K,2.69%,Bit,Bitcoin,0.07431
2011-12-09,3.0,3.0,3.0,2.9,34.39K,0.00%,Bit,Bitcoin,0.034390000000000004
2011-12-08,3.0,3.0,3.0,2.9,39.93K,0.00%,Bit,Bitcoin,0.03993
2011-12-07,3.0,3.0,3.1,2.9,58.12K,0.00%,Bit,Bitcoin,0.05812
2011-12-06,3.0,2.9,3.0,2.9,55.60K,5.21%,Bit,Bitcoin,0.055600000000000004
2011-12-05,2.9,2.8,2.9,2.8,30.89K,1.77%,Bit,Bitcoin,0.03089
2011-12-04,2.8,2.8,2.9,2.6,95.22K,0.00%,Bit,Bitcoin,0.09522
2011-12-03,2.8,3.1,3.1,2.8,123.02K,-10.58%,Bit,Bitcoin,0.12301999999999999
2011-12-02,3.1,3.1,3.1,3.0,57.50K,1.96%,Bit,Bitcoin,0.0575
2011-12-01,3.1,3.0,3.1,2.9,63.86K,3.03%,Bit,Bitcoin,0.06386
2011-11-30,3.0,2.8,3.1,2.7,120.15K,8.00%,Bit,Bitcoin,0.12015
2011-11-29,2.8,2.5,3.0,2.5,180.53K,7.84%,Bit,Bitcoin,0.18053
2011-11-28,2.5,2.5,2.5,2.4,41.26K,2.82%,Bit,Bitcoin,0.04126
2011-11-27,2.5,2.5,2.5,2.4,22.73K,0.00%,Bit,Bitcoin,0.02273
2011-11-26,2.5,2.5,2.5,2.4,36.12K,0.00%,Bit,Bitcoin,0.03612
2011-11-25,2.5,2.4,2.5,2.4,44.41K,3.29%,Bit,Bitcoin,0.04441
2011-11-24,2.4,2.3,2.6,2.3,87.27K,4.29%,Bit,Bitcoin,0.08727
2011-11-23,2.3,2.3,2.4,2.3,40.00K,0.00%,Bit,Bitcoin,0.04
2011-11-22,2.3,2.3,2.3,2.3,34.21K,0.00%,Bit,Bitcoin,0.034210000000000004
2011-11-21,2.3,2.2,2.3,2.2,41.73K,4.09%,Bit,Bitcoin,0.041729999999999996
2011-11-20,2.2,2.2,2.5,2.2,79.73K,0.00%,Bit,Bitcoin,0.07973000000000001
2011-11-19,2.2,2.0,2.3,2.0,78.30K,7.32%,Bit,Bitcoin,0.0783
2011-11-18,2.0,2.3,2.4,2.0,98.14K,-8.89%,Bit,Bitcoin,0.09814
2011-11-17,2.3,2.6,2.6,2.0,117.28K,-12.11%,Bit,Bitcoin,0.11728
2011-11-16,2.6,2.3,2.6,2.3,44.21K,9.87%,Bit,Bitcoin,0.04421
2011-11-15,2.3,2.2,2.5,2.1,76.42K,4.95%,Bit,Bitcoin,0.07642
2011-11-14,2.2,3.0,3.0,2.1,382.19K,-26.00%,Bit,Bitcoin,0.38219
2011-11-13,3.0,3.0,3.0,3.0,9.63K,0.00%,Bit,Bitcoin,0.009630000000000001
2011-11-12,3.0,3.1,3.1,3.0,20.38K,0.00%,Bit,Bitcoin,0.02038
2011-11-11,3.1,2.8,3.1,2.8,44.85K,8.45%,Bit,Bitcoin,0.04485
2011-11-10,2.8,3.0,3.0,2.8,33.93K,-3.73%,Bit,Bitcoin,0.03393
2011-11-09,3.0,3.0,3.1,2.9,52.20K,-2.96%,Bit,Bitcoin,0.0522
2011-11-08,3.0,3.0,3.2,3.0,60.34K,0.00%,Bit,Bitcoin,0.060340000000000005
2011-11-07,3.0,3.0,3.0,3.0,23.99K,0.00%,Bit,Bitcoin,0.023989999999999997
2011-11-06,3.0,3.0,3.0,2.9,17.23K,0.00%,Bit,Bitcoin,0.01723
2011-11-05,3.0,3.1,3.2,2.8,52.96K,-4.50%,Bit,Bitcoin,0.05296
2011-11-04,3.1,3.2,3.2,3.0,39.51K,0.00%,Bit,Bitcoin,0.039509999999999997
2011-11-03,3.2,3.3,3.3,3.1,24.52K,-3.08%,Bit,Bitcoin,0.02452
2011-11-02,3.3,3.2,3.4,3.1,32.31K,3.17%,Bit,Bitcoin,0.032310000000000005
2011-11-01,3.2,3.3,3.3,3.1,37.89K,-3.08%,Bit,Bitcoin,0.03789
2011-10-31,3.3,3.3,3.3,3.1,30.98K,0.00%,Bit,Bitcoin,0.03098
2011-10-30,3.3,3.6,3.7,3.2,50.69K,-8.66%,Bit,Bitcoin,0.05069
2011-10-29,3.6,3.2,3.8,3.1,79.54K,12.23%,Bit,Bitcoin,0.07954
2011-10-28,3.2,3.0,3.3,2.9,52.37K,4.93%,Bit,Bitcoin,0.05237
2011-10-27,3.0,2.8,3.1,2.7,58.70K,9.75%,Bit,Bitcoin,0.0587
2011-10-26,2.8,2.8,2.8,2.7,29.40K,0.00%,Bit,Bitcoin,0.0294
2011-10-25,2.8,2.5,3.0,2.4,101.41K,8.63%,Bit,Bitcoin,0.10141
2011-10-24,2.5,3.2,3.2,2.5,92.23K,-19.56%,Bit,Bitcoin,0.09223
2011-10-23,3.2,3.2,3.2,3.0,37.04K,0.00%,Bit,Bitcoin,0.03704
2011-10-22,3.2,2.6,3.3,2.5,120.16K,22.96%,Bit,Bitcoin,0.12016
2011-10-21,2.6,2.3,2.7,2.3,72.97K,9.36%,Bit,Bitcoin,0.07297
2011-10-20,2.3,2.3,2.4,2.2,48.86K,3.52%,Bit,Bitcoin,0.04886
2011-10-19,2.3,2.4,2.5,2.0,101.87K,-6.20%,Bit,Bitcoin,0.10187
2011-10-18,2.4,2.6,2.9,2.3,87.86K,-5.47%,Bit,Bitcoin,0.08786
2011-10-17,2.6,3.6,3.7,2.3,207.43K,-28.09%,Bit,Bitcoin,0.20743
2011-10-16,3.6,3.8,3.9,3.4,36.20K,-7.29%,Bit,Bitcoin,0.0362
2011-10-15,3.8,4.0,4.1,3.7,42.09K,-3.76%,Bit,Bitcoin,0.04209
2011-10-14,4.0,4.1,4.1,4.0,20.06K,-1.48%,Bit,Bitcoin,0.020059999999999998
2011-10-13,4.1,4.2,4.2,4.0,19.71K,-2.41%,Bit,Bitcoin,0.019710000000000002
2011-10-12,4.2,3.9,4.4,3.9,69.40K,5.60%,Bit,Bitcoin,0.0694
2011-10-11,3.9,4.1,4.1,3.8,41.10K,-4.15%,Bit,Bitcoin,0.041100000000000005
2011-10-10,4.1,4.1,4.2,4.0,16.86K,0.00%,Bit,Bitcoin,0.01686
2011-10-09,4.1,4.0,4.4,4.0,37.92K,2.24%,Bit,Bitcoin,0.03792
2011-10-08,4.0,4.3,4.3,3.8,39.61K,-6.09%,Bit,Bitcoin,0.03961
2011-10-07,4.3,4.7,4.8,3.8,97.55K,-9.73%,Bit,Bitcoin,0.09755
2011-10-06,4.7,4.9,4.9,4.5,54.77K,-2.87%,Bit,Bitcoin,0.054770000000000006
2011-10-05,4.9,5.0,5.0,4.8,17.59K,-1.81%,Bit,Bitcoin,0.01759
2011-10-04,5.0,5.0,5.0,4.9,15.79K,-1.20%,Bit,Bitcoin,0.01579
2011-10-03,5.0,5.0,5.0,4.9,17.29K,0.00%,Bit,Bitcoin,0.01729
2011-10-02,5.0,5.0,5.1,4.9,10.46K,0.00%,Bit,Bitcoin,0.01046
2011-10-01,5.0,5.1,5.3,4.9,23.46K,-2.14%,Bit,Bitcoin,0.02346
2011-09-30,5.1,4.8,5.3,4.7,41.46K,7.53%,Bit,Bitcoin,0.041460000000000004
2011-09-29,4.8,4.8,4.8,4.7,14.09K,0.00%,Bit,Bitcoin,0.01409
2011-09-28,4.8,4.9,5.0,4.6,30.63K,-3.05%,Bit,Bitcoin,0.030629999999999998
2011-09-27,4.9,4.9,5.1,4.8,24.65K,1.03%,Bit,Bitcoin,0.02465
2011-09-26,4.9,5.3,5.4,4.7,56.07K,-8.63%,Bit,Bitcoin,0.05607
2011-09-25,5.3,5.5,5.5,5.3,9.49K,-2.56%,Bit,Bitcoin,0.00949
2011-09-24,5.5,5.6,5.6,5.3,17.94K,-1.44%,Bit,Bitcoin,0.01794
2011-09-23,5.6,5.4,5.7,5.4,55.67K,2.21%,Bit,Bitcoin,0.055670000000000004
2011-09-22,5.4,5.6,5.8,5.3,31.65K,-3.21%,Bit,Bitcoin,0.03165
2011-09-21,5.6,6.1,6.3,5.1,68.16K,-8.18%,Bit,Bitcoin,0.06816
2011-09-20,6.1,5.5,6.8,5.4,116.75K,11.90%,Bit,Bitcoin,0.11675
2011-09-19,5.5,5.2,5.6,4.9,49.84K,5.00%,Bit,Bitcoin,0.04984
2011-09-18,5.2,4.8,5.6,4.7,44.62K,9.01%,Bit,Bitcoin,0.04462
2011-09-17,4.8,4.8,4.9,4.7,20.30K,-1.04%,Bit,Bitcoin,0.020300000000000002
2011-09-16,4.8,4.8,5.0,4.6,31.65K,0.00%,Bit,Bitcoin,0.03165
2011-09-15,4.8,5.6,5.6,4.4,86.22K,-13.88%,Bit,Bitcoin,0.08622
2011-09-14,5.6,5.8,5.8,5.3,43.77K,-3.10%,Bit,Bitcoin,0.04377
